centroid_lon,centroid_lat,raster_value
5.453672089889614,50.6846477638736,32.45983123779297
5.455468720457854,50.6846477638736,32.94305419921875
5.457265351026093,50.6846477638736,34.10026550292969
5.459061981594332,50.6846477638736,35.10124969482422
5.460858612162571,50.684647763873585,33.563209533691406
5.4626552427308095,50.6846477638736,34.78610610961914
5.464451873299048,50.6846477638736,35.14887237548828
5.466248503867287,50.684647763873585,32.34906005859375
5.468045134435527,50.6846477638736,31.707382202148438
5.469841765003767,50.6846477638736,31.84010124206543
5.471638395572004,50.684647763873585,31.078922271728516
5.473435026140245,50.6846477638736,31.40887451171875
5.475231656708481,50.6846477638736,32.904388427734375
5.477028287276723,50.6846477638736,34.04530715942383
5.478824917844961,50.684647763873585,33.5189323425293
5.4806215484132,50.6846477638736,34.65121078491211
5.482418178981439,50.6846477638736,33.62772750854492
5.4842148095496785,50.6846477638736,32.54998016357422
5.486011440117917,50.6846477638736,33.157535552978516
5.487808070686156,50.6846477638736,32.754207611083984
5.489604701254395,50.6846477638736,33.077850341796875
5.491401331822634,50.684647763873585,33.495704650878906
5.493197962390874,50.6846477638736,33.163230895996094
5.494994592959112,50.6846477638736,33.813568115234375
5.496791223527352,50.684647763873585,31.555166244506836
5.498587854095591,50.6846477638736,30.190479278564453
5.50038448466383,50.6846477638736,30.880279541015625
5.502181115232068,50.6846477638736,32.560874938964844
5.503977745800308,50.684647763873585,33.6681022644043
5.505774376368546,50.6846477638736,34.53478240966797
5.507571006936785,50.6846477638736,34.31068801879883
5.509367637505024,50.684647763873585,32.82961654663086
5.511164268073264,50.6846477638736,31.57499122619629
5.512960898641502,50.6846477638736,30.61089515686035
5.514757529209742,50.6846477638736,30.54424476623535
5.51655415977798,50.6846477638736,32.51152801513672
5.51835079034622,50.6846477638736,32.777130126953125
5.520147420914459,50.6846477638736,31.952983856201172
5.521944051482698,50.6846477638736,31.972688674926758
5.523740682050938,50.6846477638736,34.476646423339844
5.525537312619177,50.6846477638736,34.731876373291016
5.527333943187415,50.6846477638736,32.59925842285156
5.529130573755654,50.6846477638736,32.14379119873047
5.530927204323893,50.6846477638736,33.19252014160156
5.532723834892132,50.6846477638736,32.564205169677734
5.534520465460371,50.684647763873585,32.99326705932617
5.536317096028611,50.6846477638736,33.34371566772461
5.538113726596849,50.6846477638736,33.40064239501953
5.539910357165088,50.684647763873585,34.3032112121582
5.5417069877333285,50.6846477638736,33.29606628417969
5.543503618301566,50.6846477638736,32.811885833740234
5.545300248869805,50.6846477638736,32.54365921020508
5.547096879438044,50.6846477638736,32.58757781982422
5.548893510006283,50.6846477638736,34.57741928100586
5.550690140574522,50.6846477638736,34.949581146240234
5.552486771142762,50.6846477638736,33.97524642944336
5.554283401711,50.6846477638736,33.590213775634766
5.556080032279239,50.6846477638736,33.20478439331055
5.557876662847479,50.6846477638736,31.540409088134766
5.5596732934157185,50.6846477638736,30.46735191345215
5.561469923983958,50.6846477638736,30.793872833251953
5.563266554552196,50.6846477638736,31.693817138671875
5.565063185120435,50.684647763873585,30.948890686035156
5.566859815688675,50.6846477638736,30.8822021484375
5.568656446256913,50.6846477638736,31.426734924316406
5.570453076825153,50.684647763873585,31.908248901367188
5.572249707393393,50.6846477638736,33.87275695800781
5.57404633796163,50.6846477638736,40.489830017089844
5.5758429685298685,50.6846477638736,44.06913757324219
5.577639599098109,50.684647763873585,44.70830535888672
5.579436229666348,50.6846477638736,43.52823257446289
5.581232860234587,50.6846477638736,40.32170486450195
5.583029490802825,50.684647763873585,37.47335433959961
5.584826121371065,50.6846477638736,35.89921188354492
5.586622751939304,50.6846477638736,34.804107666015625
5.588419382507542,50.6846477638736,35.39023208618164
5.590216013075782,50.6846477638736,34.88314437866211
5.592012643644021,50.6846477638736,35.31552505493164
5.59380927421226,50.6846477638736,35.26205825805664
5.5956059047804985,50.6846477638736,35.29197311401367
5.5974025353487376,50.6846477638736,34.984580993652344
5.599199165916977,50.6846477638736,33.4662971496582
5.600995796485217,50.6846477638736,33.55768585205078
5.602792427053456,50.6846477638736,32.681941986083984
5.604589057621693,50.6846477638736,33.23546600341797
5.606385688189934,50.6846477638736,35.81089401245117
5.608182318758172,50.684647763873585,34.2064094543457
5.60997894932641,50.6846477638736,33.85715866088867
5.611775579894649,50.6846477638736,35.02810287475586
5.61357221046289,50.684647763873585,35.49956130981445
5.6153688410311275,50.6846477638736,35.1226806640625
5.617165471599367,50.6846477638736,34.34187698364258
5.618962102167606,50.6846477638736,33.7338981628418
5.620758732735845,50.6846477638736,33.433387756347656
5.622555363304085,50.6846477638736,32.41834259033203
5.624351993872324,50.6846477638736,32.663875579833984
5.626148624440563,50.6846477638736,33.338844299316406
5.627945255008802,50.6846477638736,34.053707122802734
5.62974188557704,50.6846477638736,34.2509765625
5.631538516145279,50.6846477638736,34.99549865722656
5.633335146713519,50.6846477638736,34.36936569213867
5.635131777281759,50.6846477638736,37.274131774902344
5.6369284078499975,50.6846477638736,34.15773391723633
5.638725038418236,50.684647763873585,37.027042388916016
